section,metric,value
raw_chicago_history,rows,12319987
raw_chicago_history,pins,459683
raw_chicago_history,pin_cards,475325
raw_chicago_history,first_tax_year,1999
raw_chicago_history,last_tax_year,2026
raw_chicago_history,post_1999_rows,435513
raw_chicago_history,duplicate_pin_card_tax_year_keys,0
candidate_card_histories,candidate_pin_cards,33568
candidate_card_histories,candidate_pins,29063
candidate_card_histories,single_card_pins,27907
candidate_card_histories,multicard_pins,1156
candidate_card_histories,pin_cards_with_pre_1999_history,8309
candidate_card_histories,pin_cards_revised_among_post_1999_years,7049
candidate_card_histories,pin_cards_minimum_in_2006_2022,14765
candidate_card_histories,median_first_report_lag_minimum,1
candidate_card_histories,p90_first_report_lag_minimum,3
year_revision_events,other,797
year_revision_events,post_1999_revision,10172
year_revision_events,post_1999_to_pre_1999,428
year_revision_events,pre_1999_to_post_1999,8337
share_with_large_characteristic_change,other,0.2095357590966123
share_with_large_characteristic_change,post_1999_revision,0.013173417223751475
share_with_large_characteristic_change,post_1999_to_pre_1999,0.1588785046728972
share_with_large_characteristic_change,pre_1999_to_post_1999,0.891447762984287
rule_sample_membership,latest_repeated_post_1999,13333
rule_sample_membership,latest_report_all,13333
rule_sample_membership,latest_report_at_sample_end,13336
rule_sample_membership,latest_report_through_2022,12667
rule_sample_membership,latest_report_through_2025,13300
rule_sample_membership,minimum_post_1999,12657
rule_sample_membership,modal_post_1999,12686
production_reproduction,production_rows,29063
production_reproduction,exact_year_matches,29063
production_reproduction,exact_card_matches,29063
production_reproduction,exact_tax_year_matches,29063
