score_vintage,alderman_a,alderman_b,analyses,n_analysis_rows,n_density_multifamily,n_rental_prices,n_home_sales,n_permit_event_study,production_difference,probability_a_more_stringent,probability_production_order_retained,difference_p025,difference_median,difference_p975
2014,Michelle A. Harris,Natashia Holmes,permit_event_study,9,0,0,0,9,0.009689320044430249,0.522,0.522,-1.3231234956150026,0.03343271597661299,1.3543837296551373
2014,James Balcer,Pat Dowell,permit_event_study,6,0,0,0,6,0.08325903475813667,0.523,0.523,-0.8116150743501428,0.02672699974931364,0.8589582693291787
2014,Deborah Graham,Jason Ervin,permit_event_study,9,0,0,0,9,-0.05637984756846713,0.4685,0.5315,-1.1739559591527504,-0.051331814112201446,1.1440889887627168
2014,Jason Ervin,Michael Chandler,permit_event_study,50,0,0,0,50,-0.0660969892505943,0.4605,0.5395,-1.1390476982801248,-0.062157000356309285,1.0828233598874104
2014,Scott Waguespack,"Walter Burnett, Jr.",permit_event_study,15,0,0,0,15,-0.030947364071099326,0.4315,0.5685,-0.5595297705173288,-0.04537493618480031,0.49692883353990336
2014,Deborah Graham,Michael Chandler,permit_event_study,14,0,0,0,14,-0.12247683681906144,0.431,0.569,-1.2255379038233178,-0.0990219287774249,0.9915168424224844
2014,Daniel Solis,George Cardenas,permit_event_study,9,0,0,0,9,0.09375614290344925,0.5695,0.5695,-0.8973940389327407,0.07524940561959756,1.049261286719333
2014,Ed Burke,Michael Zalewski,permit_event_study,37,0,0,0,37,0.08693176167911712,0.5735,0.5735,-0.8998242407412799,0.11136333394318312,1.2686752534060173
2014,Proco Joe Moreno,"Walter Burnett, Jr.",permit_event_study,12,0,0,0,12,0.103073703748917,0.5995,0.5995,-0.5522153286292514,0.08147912157503448,0.7580544188085513
2014,Ed Burke,Ricardo Munoz,permit_event_study,1,0,0,0,1,0.1751450039934963,0.6075,0.6075,-0.8338282878008862,0.1411013591145916,1.2433377327512571
2014,Michelle A. Harris,Roderick Sawyer,permit_event_study,63,0,0,0,63,0.1965238611374419,0.6075,0.6075,-1.0137913457661196,0.17239552867062882,1.3943195545709701
2014,Jason Ervin,Robert Fioretti,permit_event_study,45,0,0,0,45,-0.13378194444573338,0.391,0.609,-0.9958977920455158,-0.11228867340589754,0.7830383761649431
2014,Emma Mitts,Ray Suarez,permit_event_study,1,0,0,0,1,-0.13775658519015432,0.384,0.616,-0.982463609694131,-0.1241834167884237,0.7153649454910646
2014,George Cardenas,James Balcer,permit_event_study,47,0,0,0,47,0.17753560702218163,0.6345,0.6345,-0.794731915465941,0.16139294610580837,1.1053812025895877
2014,Harry Osterman,Joe Moore,permit_event_study,8,0,0,0,8,0.18498075646198842,0.6535,0.6535,-0.9420649100395279,0.21657778526444343,1.3830352943014066
2014,Rey Colon,Roberto Maldonado,permit_event_study,75,0,0,0,75,0.17128060524326227,0.658,0.658,-0.5821962627138031,0.16986627933280682,0.9423778964855937
2014,Deborah Graham,Emma Mitts,permit_event_study,4,0,0,0,4,0.25292620442239866,0.664,0.664,-0.889397585345373,0.23159488709263082,1.300373826504085
2014,Proco Joe Moreno,Scott Waguespack,permit_event_study,96,0,0,0,96,0.13402106782001633,0.6675,0.6675,-0.49083244812732235,0.13513785053556,0.7207924866872286
2014,Ameya Pawar,Scott Waguespack,permit_event_study,20,0,0,0,20,-0.19621717756343932,0.327,0.673,-0.9243039968503467,-0.17455534222659758,0.5700106864197856
2014,Emma Mitts,Jason Ervin,permit_event_study,63,0,0,0,63,-0.3093060519908658,0.2975,0.7025,-1.3060883600477784,-0.27171079904355516,0.7452606606395147
2014,Daniel Solis,James Balcer,permit_event_study,26,0,0,0,26,0.2712917499256309,0.7145,0.7145,-0.616604753386068,0.2352821212238952,1.0755860543315425
2014,Margaret Laurino,Timothy Cullerton,permit_event_study,8,0,0,0,8,0.2882593340619096,0.7225,0.7225,-0.6508724645978955,0.28113741100402534,1.2553069950404698
2014,Pat Dowell,Willie Cochran,permit_event_study,87,0,0,0,87,0.27043810470202234,0.739,0.739,-0.5762194341928069,0.27851573581983957,1.1875324524014985
2014,Daniel Solis,Pat Dowell,permit_event_study,2,0,0,0,2,0.35455078468376755,0.743,0.743,-0.6023651079565372,0.27470224312424774,1.1210261210439534
2014,Ariel Reboyras,Deborah Graham,permit_event_study,32,0,0,0,32,0.39008768142679606,0.7505,0.7505,-0.7270127741920217,0.3410368296123827,1.427015184470794
2014,Roderick Sawyer,Willie Cochran,permit_event_study,23,0,0,0,23,-0.4817222214339805,0.239,0.761,-1.518375030793509,-0.42922284377613273,0.7603022327498431
2014,Howard Brookins,Lona Lane,permit_event_study,21,0,0,0,21,0.5257939718249305,0.7775,0.7775,-0.6235321646778708,0.4538846931154895,1.6694658020794595
2014,JoAnn Thompson,Toni Foulkes,permit_event_study,76,0,0,0,76,-0.4774769774457157,0.2105,0.7895,-1.3906010799502582,-0.37935828310319186,0.5933832744305705
2014,John Arena,Margaret Laurino,permit_event_study,52,0,0,0,52,0.47612403308532647,0.7955,0.7955,-0.5074996454226541,0.39060406088999333,1.4026029170495005
2014,Ed Burke,George Cardenas,permit_event_study,34,0,0,0,34,-0.4995782116225628,0.198,0.802,-1.5177977646658596,-0.45049477550458694,0.6364455226973651
2014,Jason Ervin,"Walter Burnett, Jr.",permit_event_study,2,0,0,0,2,-0.4392535957161902,0.183,0.817,-1.2715314107066265,-0.4035635865317367,0.5142750603339856
2014,Pat Dowell,William D. Burns,permit_event_study,2,0,0,0,2,-0.5724175002757081,0.1795,0.8205,-1.5449929775162068,-0.5304181211157979,0.6336170568921436
2014,Ariel Reboyras,Ray Suarez,permit_event_study,91,0,0,0,91,0.5052573006590404,0.8265,0.8265,-0.4500133362270823,0.44275721615667196,1.3356305145476346
2014,Robert Fioretti,"Walter Burnett, Jr.",permit_event_study,68,0,0,0,68,-0.30547165127045683,0.162,0.838,-0.8411292101091165,-0.29412350318057867,0.2828485963557901
2014,James Cappleman,Tom Tunney,permit_event_study,14,0,0,0,14,-0.5140505738613513,0.15,0.85,-1.5894135231589068,-0.5335463252053232,0.4720630127355478
2014,Ariel Reboyras,Timothy Cullerton,permit_event_study,27,0,0,0,27,0.5854615328322768,0.8585,0.8585,-0.4385708113883438,0.5365642455483457,1.5445967025575313
2014,George Cardenas,Ricardo Munoz,permit_event_study,18,0,0,0,18,0.6747232156160591,0.8615,0.8615,-0.5436638148481758,0.5937364277450792,1.6974500995918393
2014,Latasha Thomas,Toni Foulkes,permit_event_study,18,0,0,0,18,0.7076636200178663,0.8765,0.8765,-0.483188632135567,0.6161349101497546,1.6697213579372105
2014,Ameya Pawar,Harry Osterman,permit_event_study,1,0,0,0,1,-0.6986057220929869,0.1225,0.8775,-1.8063184901545748,-0.6591432966203263,0.47635065047275404
2014,John Arena,Timothy Cullerton,permit_event_study,53,0,0,0,53,0.764383367147236,0.884,0.884,-0.4556604505024628,0.6639026706670654,1.8079984189737153
2014,Leslie Hairston,Michelle A. Harris,permit_event_study,12,0,0,0,12,-0.6322722189139335,0.1125,0.8875,-1.4603427428897255,-0.5743794662293621,0.32965513799833557
2014,Ariel Reboyras,Emma Mitts,permit_event_study,3,0,0,0,3,0.6430138858491947,0.895,0.895,-0.3363640314062856,0.5705953178814533,1.4503047444254993
2014,Pat Dowell,Robert Fioretti,permit_event_study,48,0,0,0,48,0.5008390520603586,0.899,0.899,-0.2756823530455872,0.5204525383649754,1.239830243157328
2014,George Cardenas,Michael Chandler,permit_event_study,13,0,0,0,13,0.829318649035816,0.919,0.919,-0.3075614872895256,0.748846131104682,1.8241146820717657
2014,George Cardenas,Jason Ervin,permit_event_study,14,0,0,0,14,0.8954156382864104,0.9245,0.9245,-0.31274593891408364,0.8103414444939325,1.8817955723639117
2014,Lona Lane,Marty Quinn,permit_event_study,15,0,0,0,15,-1.0368577096249205,0.07,0.93,-2.141050626243192,-0.9420497685389808,0.25180761431509646
2014,Ariel Reboyras,Rey Colon,permit_event_study,44,0,0,0,44,0.6978281812083034,0.935,0.935,-0.17400357129778535,0.6028033035174423,1.399162220099053
2014,John Arena,Mary O'Connor,permit_event_study,31,0,0,0,31,-0.9738915327253441,0.06,0.94,-2.0192251198730227,-0.8967167859412892,0.2172619836363147
2014,Ariel Reboyras,Roberto Maldonado,permit_event_study,33,0,0,0,33,0.8691087864515656,0.9505,0.9505,-0.1540111837515042,0.754315988288297,1.7127039616481803
2014,Emma Mitts,"Walter Burnett, Jr.",permit_event_study,26,0,0,0,26,-0.748559647707056,0.0465,0.9535,-1.491167214594915,-0.6769977746934347,0.10741575719410036
2014,Anthony Beale,Roderick Sawyer,permit_event_study,48,0,0,0,48,1.121928802838598,0.9555,0.9555,-0.12819743413126158,1.009288991357522,2.2306645661341555
2014,Michele Smith,"Walter Burnett, Jr.",permit_event_study,9,0,0,0,9,-0.7088607274528149,0.044,0.956,-1.3349511767107658,-0.6311322726624075,0.07615962405200288
2014,Michele Smith,Scott Waguespack,permit_event_study,39,0,0,0,39,-0.6779133633817156,0.0435,0.9565,-1.3143831060412523,-0.5606634018103382,0.09625866624153216
2014,Ariel Reboyras,Nicholas Sposato,permit_event_study,8,0,0,0,8,-1.1340410890790857,0.0365,0.9635,-2.1925715340037355,-1.0813330554918137,0.06920469674601644
2014,Debra Silverstein,Joe Moore,permit_event_study,11,0,0,0,11,1.0834317553632098,0.9655,0.9655,-0.08870445770752503,0.9670523711150982,1.9834486076971625
2014,Ameya Pawar,James Cappleman,permit_event_study,19,0,0,0,19,1.1576451132791228,0.966,0.966,-0.048780575666942015,1.1177531678172254,2.1909353738838746
2014,Marty Quinn,Michael Zalewski,permit_event_study,55,0,0,0,55,1.2490434724486006,0.969,0.969,-0.09928829500510336,1.1912520126521904,2.549385508797435
2014,Daniel Solis,Jason Ervin,permit_event_study,26,0,0,0,26,0.9891717811898596,0.972,0.972,-0.035151205326898874,0.8885523967614226,1.819147712562323
2014,Latasha Thomas,Roderick Sawyer,permit_event_study,51,0,0,0,51,-1.3723128442360744,0.0265,0.9735,-2.5133538147033363,-1.2651336650527418,0.010114499009037539
2014,Leslie Hairston,Willie Cochran,permit_event_study,6,0,0,0,6,-0.9174705792104721,0.0235,0.9765,-1.6048164814568604,-0.8169842710820919,-0.02721342733519597
2014,Brendan Reilly,Robert Fioretti,permit_event_study,22,0,0,0,22,-0.6776472483215952,0.0225,0.9775,-1.1459701723655755,-0.5806467896589056,-0.013753341509317906
2014,Margaret Laurino,Patrick O'Connor,permit_event_study,36,0,0,0,36,0.8658189362423658,0.9785,0.9785,0.022644563985099283,0.7560498199724951,1.488298625421262
2014,Deb Mell,Rey Colon,permit_event_study,54,0,0,0,54,-1.2329357102081624,0.0205,0.9795,-2.4239655355979544,-1.1838877673020165,-0.04762795805769901
2014,JoAnn Thompson,Latasha Thomas,permit_event_study,12,0,0,0,12,-1.185140597463582,0.0205,0.9795,-2.0156297860168277,-1.0046323532275618,-0.03731571564815126
2014,Carrie Austin,Howard Brookins,permit_event_study,46,0,0,0,46,-1.4131442422840024,0.02,0.98,-2.5150522313281622,-1.2975943229624975,-0.09833625235324883
2014,Robert Fioretti,William D. Burns,permit_event_study,20,0,0,0,20,-1.0732565523360669,0.019,0.981,-2.0363994307569757,-1.023226511314986,-0.07596926019999008
2014,Roberto Maldonado,"Walter Burnett, Jr.",permit_event_study,27,0,0,0,27,-0.9746545483094269,0.0175,0.9825,-1.6046609237144573,-0.8661465404177937,-0.058382761303599665
2014,Ameya Pawar,Patrick O'Connor,permit_event_study,59,0,0,0,59,1.0414023552360556,0.9845,0.9845,0.08878460299523479,0.9150067571679019,1.7818407469798647
2014,Deborah Graham,Nicholas Sposato,permit_event_study,25,0,0,0,25,-1.524128770505882,0.0135,0.9865,-2.7010937029807334,-1.4289848531564797,-0.1376644949813632
2014,Proco Joe Moreno,Roberto Maldonado,permit_event_study,80,0,0,0,80,1.0777282520583438,0.989,0.989,0.1365216797267063,0.9391315072987118,1.7642626818909535
2014,Proco Joe Moreno,Rey Colon,permit_event_study,42,0,0,0,42,0.9064476468150815,0.991,0.991,0.1455248105211454,0.7758034357062616,1.4325691605054451
2014,Daniel Solis,Robert Fioretti,permit_event_study,31,0,0,0,31,0.8553898367441262,0.993,0.993,0.148846627445392,0.772332374438349,1.4433541094738878
2014,Harry Osterman,James Cappleman,permit_event_study,18,0,0,0,18,1.8562508353721097,0.9945,0.9945,0.4779209194657439,1.7594825115779416,3.0504777592936554
2014,Scott Waguespack,Tom Tunney,permit_event_study,3,0,0,0,3,0.8398117169812107,0.995,0.995,0.1811700408325938,0.7216068896389101,1.2843185189152644
2014,Brendan Reilly,"Walter Burnett, Jr.",permit_event_study,8,0,0,0,8,-0.9831188995920519,0.0045,0.9955,-1.4655054549112507,-0.8656873879458632,-0.2524792434371253
2014,Deb Mell,Margaret Laurino,permit_event_study,28,0,0,0,28,-1.6335616926460985,0.004,0.996,-2.7429157124423313,-1.5252858822248818,-0.39450334078741645
2014,Margaret Laurino,Mary O'Connor,permit_event_study,2,0,0,0,2,-1.4500155658106706,0.0035,0.9965,-2.2545469616378195,-1.306373003116128,-0.39554769210959345
2014,Carrie Austin,Matthew O'Shea,permit_event_study,5,0,0,0,5,-1.857849462960542,0.003,0.997,-2.824811947987784,-1.680555156827125,-0.5305860536329791
2014,Nicholas Sposato,Timothy Cullerton,permit_event_study,77,0,0,0,77,1.7195026219113625,0.998,0.998,0.404164153605311,1.6183223541674752,2.8704507347888333
2014,Leslie Hairston,William D. Burns,permit_event_study,34,0,0,0,34,-1.7603261841882025,0.0015,0.9985,-2.6243499006880047,-1.6274069277429684,-0.6058576928922378
2014,Harry Osterman,Patrick O'Connor,permit_event_study,18,0,0,0,18,1.7400080773290425,0.999,0.999,0.5245525974660267,1.5826520428717985,2.6269786521551914
2014,Joe Moore,Patrick O'Connor,permit_event_study,41,0,0,0,41,1.5550273208670542,0.9995,0.9995,0.5248823272375307,1.3512899356248025,2.2517253393655743
2014,Deb Mell,Proco Joe Moreno,permit_event_study,28,0,0,0,28,-2.139383357023244,0,1,-3.220003400051247,-1.97907795168055,-0.8825658264427765
2014,Debra Silverstein,Margaret Laurino,permit_event_study,2,0,0,0,2,1.7726401399878982,1,1,0.619097556535548,1.5811227124107357,2.562825651946914
2014,Debra Silverstein,Patrick O'Connor,permit_event_study,30,0,0,0,30,2.638459076230264,1,1,1.3634108984382283,2.3224310076216086,3.2695109150940747
2014,Ed Burke,JoAnn Thompson,permit_event_study,18,0,0,0,18,3.0708301979934145,1,1,1.7841824472562224,2.724135231070658,3.6576835916899855
2014,Howard Brookins,Latasha Thomas,permit_event_study,23,0,0,0,23,2.536737573499326,1,1,1.216669350404337,2.3063675464654736,3.440441121278468
2014,JoAnn Thompson,Roderick Sawyer,permit_event_study,5,0,0,0,5,-2.557453441699656,0,1,-3.480220719852768,-2.271427231874606,-1.0964745977089911
2014,JoAnn Thompson,Willie Cochran,permit_event_study,62,0,0,0,62,-3.039175663133637,0,1,-3.6116394364827293,-2.6920938066069073,-1.8161051539494
2014,Latasha Thomas,Lona Lane,permit_event_study,24,0,0,0,24,-2.010943601674396,0,1,-2.9904231970171127,-1.8542055678543368,-0.7573667614489609
2022,Chris Taliaferro,Monique Scott,home_sales; rental_prices,3,0,1,2,0,-0.05417526864614536,0.518,0.482,-1.9340739343729365,0.03284363343710678,1.7792770934263542
2022,Daniel Solis,William D. Burns,density_multifamily; rental_prices,909,1,908,0,0,0.0442111858547094,0.483,0.483,-1.030004982605876,-0.022486075139248607,0.9184168402546531
2022,James Balcer,Pat Dowell,density_multifamily; home_sales; rental_prices,95,2,30,63,0,-2.551553895391301e-4,0.5105,0.4895,-0.8554919530927297,0.009452972232598,0.8140711882958521
2022,Brendan Reilly,Robert Fioretti,rental_prices,1408,0,1408,0,0,0.023409825548394547,0.494,0.494,-0.639036742210792,-0.005460901080438341,0.6377291994601381
2022,Isaac Carothers,William Banks,home_sales,127,0,0,127,0,0.014042585212345138,0.494,0.494,-1.2262401270980583,-0.012913011471592323,1.1999105747194085
2022,Ricardo Munoz,Sharon Denise Dixon,density_multifamily; home_sales,81,4,0,77,0,0.040951100993130526,0.5065,0.5065,-0.9318216048528195,0.006457330452221258,0.9759839152858255
2022,Carrie Austin,Howard Brookins,density_multifamily; home_sales; rental_prices,329,2,62,265,0,-0.04477118342559072,0.4825,0.5175,-1.0731231679534063,-0.028226637414618838,1.0284698309240312
2022,John Arena,Margaret Laurino,density_multifamily; home_sales; rental_prices,984,2,583,399,0,0.02515336564275189,0.528,0.528,-0.7431054047588596,0.025610098243259015,0.7784387926076181
2022,Jeanette Taylor,Nicole Lee,home_sales; rental_prices,14,0,6,8,0,0.16777505082636396,0.5465,0.5465,-1.5530776901558676,0.10387595068073052,1.7803511721811536
2022,Matt Martin,Tom Tunney,density_multifamily; home_sales; rental_prices,1681,4,1577,100,0,-0.04246305274904014,0.452,0.548,-0.9350209942300087,-0.04770505504073226,0.7593907616440018
2022,Billy Ocasio,Rey Colon,density_multifamily; home_sales,275,5,0,270,0,-0.07672652790556907,0.4495,0.5505,-1.0451319281457132,-0.06165530855745053,0.9277090507654423
2022,Deborah Graham,Ed Smith,density_multifamily; home_sales,6,1,0,5,0,-0.06408562540380558,0.4485,0.5515,-1.2540730284378119,-0.0791353407895792,1.0627217701089129
2022,Ariel Reboyras,Billy Ocasio,density_multifamily; home_sales,48,2,0,46,0,-0.07282946899267467,0.447,0.553,-1.1392901927587638,-0.07855683435514696,0.9161004942702955
2022,Daniel Solis,Patrick Daley Thompson,density_multifamily; home_sales; rental_prices,728,8,638,82,0,-0.07569873152460094,0.443,0.557,-0.7920021699575069,-0.0504362451785631,0.6658724932926497
2022,Bernard Stone,Patrick O'Connor,density_multifamily; home_sales,115,1,0,114,0,0.1070368062012313,0.5645,0.5645,-0.7588170224212216,0.07291455989170056,0.8821169854196534
2022,George Cardenas,Michael Chandler,home_sales; rental_prices,78,0,38,40,0,0.07599948227654287,0.5655,0.5655,-1.0274346115692718,0.08197334306989267,1.1332151963384627
2022,Michael Rodriguez,Monique Scott,home_sales; rental_prices,31,0,17,14,0,0.12074938058317503,0.5745,0.5745,-2.0937605285716527,0.17358794543324096,2.057983916496573
2022,Ariel Reboyras,Felix Cardona Jr.,density_multifamily; home_sales; rental_prices,1324,5,866,453,0,0.15204683423252754,0.5805,0.5805,-1.0778419130341794,0.1261366574996251,1.334296145540361
2022,Carrie Austin,Matthew O'Shea,home_sales; rental_prices,351,0,125,226,0,0.07186576406123191,0.5845,0.5845,-0.855979741108135,0.10034774418496467,1.077448610061968
2022,Harry Osterman,Matt Martin,home_sales; rental_prices,297,0,254,43,0,0.13364872980958914,0.5895,0.5895,-0.8589394596067306,0.11722356765930762,1.1163691661014572
2022,Ameya Pawar,Proco Joe Moreno,home_sales; rental_prices,21,0,17,4,0,0.07845927260585506,0.5915,0.5915,-0.4991269025864961,0.0644369611159955,0.6378514577892042
2022,Brian Doherty,Patrick Levar,home_sales,236,0,0,236,0,0.14266248414540939,0.5945,0.5945,-0.8201015033415295,0.12119877563910944,1.038252653043997
2022,George Cardenas,Michael Rodriguez,density_multifamily; home_sales; rental_prices,174,1,92,81,0,0.19142467564202192,0.595,0.595,-1.182059784808355,0.16096537635413563,1.482378693475748
2022,Daniel La Spata,Roberto Maldonado,density_multifamily; home_sales; rental_prices,3302,13,2868,421,0,-0.1414641460533877,0.4045,0.5955,-1.0887417127898775,-0.1075395877685179,0.8690661532755991
2022,Proco Joe Moreno,Scott Waguespack,density_multifamily; home_sales; rental_prices,4913,39,4016,858,0,0.058200685035836974,0.598,0.598,-0.4321997868131764,0.05620319068233387,0.5462645765329058
2022,Jim Gardiner,Nicholas Sposato,density_multifamily; home_sales; rental_prices,645,2,324,319,0,0.13383081416702006,0.5985,0.5985,-1.0354986031010414,0.16094304835928921,1.298179172277523
2022,Frank Olivo,Ted Thomas,home_sales,26,0,0,26,0,-0.4903134445681092,0.3965,0.6035,-1.7430851929109763,-0.22398254217910285,1.539653841957694
2022,Jason Ervin,Sharon Denise Dixon,home_sales,15,0,0,15,0,0.16631225652665624,0.6035,0.6035,-0.7795423795221083,0.1034359784967816,1.018831396041327
2022,Pat Dowell,Robert Fioretti,density_multifamily; home_sales; rental_prices,2391,3,2319,69,0,0.10069864598091216,0.608,0.608,-0.6160233706489006,0.10240364159013929,0.8224927252102686
