candidate,side,alderman,parcels
raw_down_share_t0,own,NA,3
raw_down_share_t0,neighbor,NA,6
eb_down_share_t0,own,NA,3
eb_down_share_t0,neighbor,NA,6
raw_far_down_share_t0,own,NA,3
raw_far_down_share_t0,neighbor,NA,6
eb_far_down_share_t0,own,NA,3
eb_far_down_share_t0,neighbor,NA,6
eb_net_restrictive_t0,own,NA,3
eb_net_restrictive_t0,neighbor,NA,6
comp_adj_down_t0,own,NA,3
comp_adj_down_t0,neighbor,NA,6
raw_down_share_t01,own,NA,3
raw_down_share_t01,neighbor,NA,6
eb_down_share_t01,own,NA,3
eb_down_share_t01,neighbor,NA,6
raw_far_down_share_t01,own,NA,3
raw_far_down_share_t01,neighbor,NA,6
eb_far_down_share_t01,own,NA,3
eb_far_down_share_t01,neighbor,NA,6
eb_net_restrictive_t01,own,NA,3
eb_net_restrictive_t01,neighbor,NA,6
comp_adj_down_t01,own,NA,3
comp_adj_down_t01,neighbor,NA,6
